train_id,time_of_day,day_of_week,num_trains_at_station_A,num_trains_at_station_B,stop_duration_B,train_priority,downstream_block_free,is_disaster_mode,delay_minutes,assigned_platform_B,optimal_drive_mode
T01,8,0,3,4,10,2,0,0,20,2,2
T02,8,0,4,3,0,1,1,0,3,0,1
T03,9,0,5,5,15,2,0,0,45,3,2
T04,9,0,6,6,0,1,0,0,35,0,2
T05,10,1,2,1,5,2,1,0,2,1,1
T06,12,1,1,0,0,1,1,0,0,0,1
T07,13,1,2,2,8,2,1,0,5,1,1
T08,15,2,4,3,5,2,1,0,8,2,1
T09,17,2,6,5,0,1,0,0,33,0,2
T10,17,2,7,6,12,2,0,1,80,3,2
T11,18,3,7,7,5,2,0,1,110,3,2
T12,19,3,5,4,0,1,1,1,50,0,1
T13,20,4,4,3,10,2,1,0,15,2,1
T14,21,4,2,2,0,1,1,0,4,0,1
T15,22,5,1,1,5,2,1,0,1,1,1
T16,8,5,3,5,8,2,0,0,25,3,2
T17,9,6,4,4,0,1,1,0,15,0,1
T18,11,6,2,2,5,2,1,0,3,1,1
T19,14,0,3,4,0,1,0,1,45,0,2
T20,17,1,7,7,15,2,0,1,125,3,2
T21,8,1,5,5,10,2,1,0,28,2,1
T22,8,1,4,3,0,1,1,0,5,0,1
T23,9,2,6,6,5,2,0,0,42,3,2
T24,10,2,2,1,0,1,1,0,1,0,1
T25,11,3,3,3,10,2,1,0,10,1,1
T26,12,3,1,1,5,2,1,0,1,1,1
T27,14,4,4,5,0,1,0,0,25,0,2
T28,15,4,3,4,8,2,1,0,16,2,1
T29,16,5,6,6,12,2,0,0,55,3,2
T30,17,5,7,7,0,1,0,1,130,0,2
T31,18,6,7,6,5,2,0,1,95,2,2
T32,19,6,5,5,0,1,1,1,60,0,1
T33,20,0,4,4,10,2,0,0,25,2,2
T34,21,0,3,2,0,1,1,0,5,0,1
T35,22,1,2,1,5,2,1,0,2,1,1
T36,23,1,1,1,0,1,1,0,0,0,1
T37,8,2,5,6,8,2,0,0,38,3,2
T38,9,3,6,7,0,1,0,0,45,0,2
T39,17,3,7,7,15,2,0,1,140,3,2
T40,18,4,6,6,5,2,0,1,105,2,2
T41,7,4,3,3,10,2,1,0,12,1,1
T42,16,5,5,6,0,1,0,0,35,0,2
T43,17,5,6,7,8,2,0,0,55,3,2
T44,9,6,4,5,5,2,1,0,22,2,1
T45,10,0,2,2,0,1,1,0,3,0,1
T46,18,0,7,7,10,2,0,1,125,3,2
T47,19,1,5,6,0,1,0,1,75,0,2
T48,8,1,4,5,5,2,1,0,25,2,1
T49,17,2,6,7,12,2,0,0,70,3,2
T50,18,2,5,6,0,1,0,0,38,0,2
T51,9,3,5,5,8,2,1,0,28,2,1
T52,17,4,6,7,10,2,0,1,115,3,2
T53,18,4,7,6,0,1,0,1,90,0,2
T54,8,5,4,6,5,2,0,0,33,3,2
T55,16,5,5,5,0,1,1,0,28,0,1
T56,17,6,6,7,15,2,0,1,135,3,2
T57,9,0,5,6,10,2,0,0,38,3,2
T58,19,0,4,5,0,1,0,1,55,0,2
T59,8,1,3,4,8,2,1,0,18,2,1
T60,17,2,5,7,5,2,0,0,50,3,2
T61,18,3,6,6,0,1,0,1,105,0,2
T62,9,4,4,4,12,2,1,0,20,1,1
T63,17,4,5,6,10,2,0,0,45,3,2
T64,8,5,5,5,8,2,1,1,95,2,2
T65,16,6,6,7,0,1,0,1,115,0,2
T66,17,0,7,7,5,2,0,0,55,3,2
T67,9,1,4,6,15,2,0,0,42,3,2
T68,18,1,6,5,0,1,1,0,28,0,1
T69,8,2,5,7,10,2,0,1,110,3,2
T70,17,3,7,7,8,2,0,1,130,2,2
T71,9,4,3,3,5,2,1,0,10,1,1
T72,16,4,5,6,0,1,0,0,33,0,2
T73,18,5,6,7,12,2,0,0,65,3,2
T74,8,6,4,5,10,2,1,0,28,2,1
T75,19,6,5,5,0,1,0,1,65,0,2
T76,9,0,5,6,8,2,0,0,38,3,2
T77,17,1,6,7,5,2,1,1,110,2,2
T78,18,1,7,7,0,1,0,1,95,0,2
T79,8,2,4,6,15,2,0,0,42,3,2
T80,16,3,5,5,10,2,1,0,30,2,1
T81,17,3,6,6,0,1,1,0,35,0,1
T82,9,4,5,7,8,2,0,1,115,3,2
T83,18,5,7,7,5,2,0,1,120,2,2
T84,8,6,3,4,12,2,1,0,18,1,1
T85,17,0,6,6,10,2,0,0,50,3,2
T86,19,0,4,4,0,1,1,0,12,0,1
T87,9,1,5,6,5,2,0,0,38,3,2
T88,18,2,6,7,8,2,0,1,125,2,2
T89,8,3,4,4,0,1,1,0,10,0,1
T90,17,4,7,7,15,2,0,0,75,3,2
T91,16,4,5,5,5,2,1,0,25,1,1
T92,9,5,4,6,10,2,0,1,100,3,2
T93,18,6,6,6,0,1,0,1,80,0,2
T94,8,0,5,5,8,2,1,0,30,2,1
T95,17,0,6,7,12,2,0,0,65,3,2
T96,9,1,4,3,5,2,1,0,8,1,1
T97,16,2,5,4,0,1,1,0,15,0,1
T98,18,2,7,6,10,2,0,1,110,2,2
T99,8,3,3,3,8,2,1,0,9,1,1
T100,17,4,6,5,0,1,1,0,25,0,1
T101,18,0,6,7,10,2,0,0,60,3,2
T102,16,1,5,6,5,2,0,1,90,2,2
T103,9,2,4,5,8,2,1,0,22,1,1
T104,17,3,7,7,0,1,0,1,120,0,2
T105,8,4,5,6,12,2,0,0,45,3,2
T106,19,5,6,5,0,1,1,1,65,0,1
T107,10,6,2,1,5,2,1,0,2,1,1
T108,17,0,7,6,8,2,0,0,55,2,2
T109,9,1,5,5,0,1,1,0,20,0,1
T110,18,2,6,7,15,2,0,1,135,3,2
T111,8,3,4,4,10,2,1,0,18,1,1
T112,16,4,5,6,0,1,0,0,35,0,2
T113,17,5,7,7,5,2,0,1,115,2,2
T114,9,6,3,4,8,2,1,0,16,1,1
T115,18,0,6,5,0,1,1,0,28,0,1
T116,8,1,5,6,12,2,0,0,48,3,2
T117,17,2,7,7,10,2,0,1,125,2,2
T118,9,3,4,5,5,2,1,0,24,1,1
T119,16,4,6,6,0,1,0,0,40,0,2
T120,18,5,7,6,8,2,0,1,100,2,2